<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.09.19	2559.263	2594.987	2550.918	2587.306	209015	0	111
2024.09.20	2587.278	2625.778	2584.738	2622.122	185204	0	111
2024.09.22	2620.968	2622.143	2619.649	2620.258	5590	0	112
2024.09.23	2620.226	2634.905	2613.823	2626.324	161996	0	111
2024.09.24	2626.319	2664.390	2622.548	2658.228	201335	0	111
2024.09.25	2658.187	2670.653	2649.602	2656.260	188271	0	111
2024.09.26	2656.383	2685.635	2654.741	2672.625	223874	0	111
2024.09.27	2672.634	2674.293	2643.018	2658.007	209351	0	111
2024.09.29	2661.738	2665.130	2659.786	2663.567	9820	0	111
2024.09.30	2663.604	2666.093	2624.703	2635.658	202790	0	111
2024.10.01	2635.684	2673.246	2633.935	2660.385	202163	0	111
2024.10.02	2660.414	2663.411	2641.062	2660.352	170814	0	111
2024.10.03	2660.323	2662.992	2638.000	2655.828	184356	0	111
2024.10.04	2655.824	2670.191	2632.055	2653.543	203695	0	111
2024.10.06	2651.599	2652.421	2649.699	2650.181	6825	0	111
2024.10.07	2650.127	2659.637	2637.752	2642.968	173687	0	111
2024.10.08	2642.986	2653.036	2604.710	2621.892	241906	0	111
2024.10.09	2621.892	2624.345	2605.140	2608.500	175154	0	111
2024.10.10	2608.462	2636.056	2602.296	2633.173	198188	0	111
2024.10.11	2633.185	2661.486	2631.976	2656.888	151608	0	111
2024.10.13	2650.122	2652.496	2646.890	2648.115	9811	0	111
2024.10.14	2648.155	2666.862	2643.099	2649.381	156023	0	111
2024.10.15	2649.443	2668.954	2637.999	2660.524	174583	0	111
2024.10.16	2660.522	2685.418	2658.746	2674.111	175411	0	111
2024.10.17	2674.146	2696.812	2673.179	2693.730	191682	0	111
2024.10.18	2693.693	2722.657	2692.756	2721.802	182413	0	111
2024.10.20	2723.116	2725.169	2720.215	2723.440	7435	0	111
2024.10.21	2723.481	2740.576	2714.228	2721.507	211006	0	111
2024.10.22	2721.507	2748.932	2720.657	2746.577	170364	0	111
2024.10.23	2746.581	2758.532	2708.654	2721.282	211252	0	111
2024.10.24	2721.243	2743.232	2717.776	2733.868	178293	0	111
2024.10.25	2733.909	2747.798	2716.980	2747.047	160824	0	111
2024.10.27	2733.467	2740.200	2730.364	2735.839	12778	0	111
2024.10.28	2735.807	2745.941	2724.655	2744.451	158765	0	111
2024.10.29	2744.403	2775.416	2743.227	2774.939	180589	0	111
2024.10.30	2774.967	2790.099	2770.828	2785.514	176100	0	111
2024.10.31	2785.513	2790.090	2731.539	2746.715	197581	0	111
2024.11.01	2746.696	2762.277	2733.137	2736.714	186405	0	111
2024.11.03	2732.882	2740.358	2732.604	2738.376	5444	0	112
2024.11.04	2738.403	2748.239	2731.766	2736.025	161995	0	111
2024.11.05	2736.072	2749.925	2724.719	2745.731	157422	0	111
2024.11.06	2745.708	2749.705	2652.359	2664.072	373123	0	111
2024.11.07	2664.059	2710.341	2643.238	2706.890	239618	0	111
2024.11.08	2706.894	2710.442	2680.310	2684.782	201004	0	111
2024.11.10	2683.185	2685.674	2681.550	2685.629	3710	0	111
2024.11.11	2685.662	2686.165	2610.554	2624.062	210712	0	111
2024.11.12	2624.050	2627.186	2589.620	2598.980	233853	0	111
2024.11.13	2599.035	2618.865	2569.238	2571.013	226858	0	111
2024.11.14	2571.036	2577.471	2536.779	2566.923	243244	0	111
2024.11.15	2566.912	2576.084	2554.409	2562.993	202782	0	111
2024.11.17	2568.051	2575.547	2568.051	2571.468	5700	0	111
2024.11.18	2571.427	2615.132	2569.890	2612.728	190721	0	111
2024.11.19	2612.755	2639.497	2611.081	2635.190	199484	0	111
2024.11.20	2635.181	2655.457	2618.888	2652.148	172842	0	111
2024.11.21	2652.177	2673.546	2650.349	2669.183	179669	0	111
2024.11.22	2669.151	2715.682	2668.877	2715.597	214298	0	111
2024.11.24	2711.210	2721.429	2710.772	2719.780	8450	0	111
2024.11.25	2719.743	2720.160	2605.136	2610.485	324791	0	111
2024.11.26	2610.551	2642.017	2608.475	2632.278	231766	0	111
2024.11.27	2632.277	2658.230	2627.041	2637.192	182349	0	111
2024.11.28	2637.087	2649.698	2620.868	2638.791	122238	0	111
2024.11.29	2638.750	2666.407	2633.993	2655.254	154273	0	111
2024.12.01	2649.078	2650.348	2643.077	2645.683	5596	0	111
2024.12.02	2645.780	2651.818	2621.862	2642.235	226420	0	111
2024.12.03	2642.252	2655.689	2634.057	2642.745	183303	0	111
2024.12.04	2642.749	2657.208	2632.354	2650.421	188245	0	111
2024.12.05	2650.428	2655.545	2623.468	2633.737	173708	0	111
2024.12.06	2633.745	2645.757	2612.955	2632.992	204953	0	111
2024.12.08	2642.986	2648.548	2636.340	2640.088	8041	0	111
2024.12.09	2640.088	2676.469	2627.485	2660.473	196945	0	111
2024.12.10	2660.513	2698.402	2657.982	2696.010	180730	0	111
2024.12.11	2695.935	2721.077	2675.590	2719.946	185207	0	101
2024.12.12	2720.008	2726.230	2675.101	2680.647	73765	0	111
2024.12.13	2680.641	2692.802	2646.070	2648.416	70312	0	111
2024.12.15	2649.438	2653.151	2648.817	2651.503	1933	0	111
2024.12.16	2651.508	2664.471	2643.544	2651.768	118354	0	56
2024.12.17	2651.786	2658.663	2632.990	2647.402	161369	0	111
2024.12.18	2647.389	2651.770	2583.429	2588.249	184657	0	111
2024.12.19	2588.280	2626.454	2586.975	2593.543	208748	0	111
2024.12.20	2593.520	2631.899	2589.617	2622.667	178628	0	44
2024.12.22	2623.353	2624.931	2621.755	2624.317	1858	0	112
2024.12.23	2624.423	2633.283	2608.141	2615.516	123866	0	44
2024.12.24	2615.570	2621.496	2610.043	2616.737	100846	0	111
2024.12.25	2615.645	2620.139	2615.395	2618.680	2407	0	112
2024.12.26	2618.671	2639.201	2618.635	2632.708	118066	0	111
2024.12.27	2632.713	2638.338	2611.603	2621.647	135532	0	111
2024.12.29	2622.001	2626.183	2621.656	2624.059	4007	0	111
2024.12.30	2624.104	2628.135	2596.072	2606.701	141332	0	111
2024.12.31	2606.741	2627.565	2602.615	2624.405	122270	0	111
2025.01.01	2625.203	2625.863	2621.693	2623.790	3104	0	111
2025.01.02	2623.822	2660.487	2622.778	2658.351	161239	0	111
2025.01.03	2658.352	2665.277	2636.647	2640.394	133485	0	111
2025.01.05	2639.668	2642.422	2639.668	2641.087	3233	0	112
2025.01.06	2641.122	2649.539	2614.447	2634.700	194777	0	111
2025.01.07	2634.649	2664.288	2632.942	2649.831	170853	0	111
2025.01.08	2649.841	2670.077	2645.226	2662.531	162486	0	111
2025.01.09	2662.550	2678.358	2655.461	2669.975	135936	0	111
2025.01.10	2669.982	2698.050	2664.018	2689.613	273859	0	111
2025.01.12	2689.793	2691.397	2687.602	2691.129	5108	0	111
2025.01.13	2691.152	2693.392	2656.792	2668.082	263587	0	111
2025.01.14	2668.000	2678.300	2659.797	2675.613	201618	0	111
2025.01.15	2675.604	2698.030	2669.415	2694.987	219204	0	111
2025.01.16	2695.004	2724.759	2689.931	2714.602	245038	0	111
2025.01.17	2714.648	2717.370	2699.266	2702.903	165118	0	111
2025.01.19	2702.653	2703.108	2691.554	2696.448	4800	0	112
2025.01.20	2696.448	2713.790	2689.379	2710.469	143559	0	111
2025.01.21	2710.457	2745.987	2702.821	2744.283	169668	0	111
2025.01.22	2744.333	2763.485	2742.737	2755.607	221044	0	111
2025.01.23	2755.587	2758.986	2735.857	2754.567	234995	0	111
2025.01.24	2754.570	2786.037	2754.353	2771.103	222096	0	111
2025.01.26	2765.674	2769.745	2765.209	2767.577	8221	0	111
2025.01.27	2767.578	2772.565	2730.476	2741.734	279559	0	111
2025.01.28	2741.767	2765.093	2734.790	2762.744	204872	0	111
2025.01.29	2762.738	2766.295	2744.778	2760.313	225542	0	111
2025.01.30	2760.253	2798.529	2758.657	2796.170	234280	0	111
2025.01.31	2796.207	2817.268	2791.049	2799.372	294404	0	111
2025.02.02	2801.042	2804.677	2784.312	2793.733	36931	0	111
2025.02.03	2793.750	2830.661	2772.177	2814.051	391997	0	111
2025.02.04	2814.013	2845.532	2807.220	2841.234	311816	0	111
2025.02.05	2841.288	2882.472	2839.704	2869.307	290322	0	111
2025.02.06	2869.300	2873.355	2834.075	2858.020	289400	0	111
2025.02.07	2858.014	2886.796	2852.473	2861.034	273057	0	111
2025.02.09	2861.293	2870.614	2860.160	2867.519	7915	0	111
2025.02.10	2867.563	2921.699	2865.854	2917.871	259233	0	111
2025.02.11	2917.918	2942.706	2881.775	2898.560	361096	0	111
2025.02.12	2898.586	2909.291	2864.131	2905.805	269383	0	111
2025.02.13	2905.780	2932.508	2901.461	2931.241	227960	0	111
2025.02.14	2931.216	2940.029	2877.015	2882.796	290165	0	111
2025.02.16	2893.667	2894.057	2878.454	2879.245	15842	0	111
2025.02.17	2879.278	2906.479	2879.278	2899.397	173743	0	111
2025.02.18	2899.349	2937.018	2892.027	2934.085	167240	0	111
2025.02.19	2934.083	2947.065	2918.548	2935.408	195572	0	111
2025.02.20	2935.410	2954.999	2924.138	2941.554	194123	0	111
2025.02.21	2941.594	2949.765	2916.706	2936.477	200776	0	111
2025.02.23	2939.435	2940.557	2936.522	2936.891	6017	0	111
2025.02.24	2936.887	2956.253	2921.340	2950.020	209783	0	111
2025.02.25	2949.981	2952.576	2888.253	2918.628	244653	0	111
2025.02.26	2918.655	2930.186	2890.693	2919.142	192390	0	111
2025.02.27	2919.199	2919.199	2867.745	2876.087	265901	0	111
2025.02.28	2876.093	2885.058	2832.602	2858.266	244470	0	111
2025.03.02	2873.580	2877.008	2863.992	2870.823	14001	0	111
2025.03.03	2870.890	2895.291	2858.854	2890.910	205280	0	111
2025.03.04	2890.887	2927.915	2881.902	2914.387	222952	0	111
2025.03.05	2914.390	2930.066	2894.327	2918.260	264724	0	111
2025.03.06	2918.261	2926.608	2891.183	2910.378	232881	0	111
2025.03.07	2910.322	2930.549	2896.693	2911.280	272709	0	111
2025.03.09	2912.371	2917.049	2909.632	2916.213	10290	0	111
2025.03.10	2916.214	2918.336	2880.190	2884.709	259789	0	111
2025.03.11	2884.748	2922.286	2880.189	2915.575	190969	0	111
2025.03.12	2915.613	2940.641	2905.994	2938.063	201883	0	111
2025.03.13	2938.049	2989.967	2932.944	2986.459	207929	0	111
2025.03.14	2986.497	3004.943	2978.420	2986.394	200223	0	111
2025.03.16	2987.625	2994.142	2986.078	2990.085	7869	0	111
2025.03.17	2989.989	3002.807	2982.182	2999.855	149534	0	111
2025.03.18	2999.827	3038.358	2999.514	3031.798	178195	0	111
2025.03.19	3031.825	3052.006	3022.762	3050.050	176818	0	111
2025.03.20	3050.047	3057.508	3025.660	3046.433	193213	0	111
2025.03.21	3046.359	3047.459	2999.409	3023.517	193588	0	111
2025.03.23	3023.465	3026.348	3022.167	3024.745	6790	0	111
2025.03.24	3024.733	3033.232	3002.490	3009.934	176513	0	111
2025.03.25	3009.969	3036.011	3007.547	3021.065	148167	0	111
2025.03.26	3021.061	3032.066	3012.349	3021.647	154122	0	111
2025.03.27	3021.587	3059.909	3021.546	3055.734	208963	0	111
2025.03.28	3055.750	3086.790	3055.017	3085.026	213776	0	111
2025.03.30	3092.555	3097.885	3087.817	3089.237	13206	0	111
2025.03.31	3089.183	3128.189	3076.865	3120.605	276555	0	111
2025.04.01	3120.585	3149.083	3100.785	3115.192	272486	0	111
2025.04.02	3115.184	3167.816	3104.766	3162.736	319451	0	111
2025.04.03	3162.574	3164.805	3054.076	3112.908	497975	0	111
2025.04.04	3112.932	3136.780	3015.617	3038.542	516463	0	111
2025.04.06	3028.710	3032.469	2977.048	2999.968	46383	0	111
2025.04.07	2999.978	3055.840	2956.398	2981.352	685384	0	111
2025.04.08	2981.387	3022.770	2970.002	2978.391	332816	0	111
2025.04.09	2978.422	3099.697	2972.492	3086.808	457805	0	111
2025.04.10	3086.769	3191.365	3078.457	3188.996	358860	0	111
2025.04.11	3189.017	3245.460	3184.807	3237.555	383285	0	111
2025.04.13	3220.496	3224.822	3213.625	3223.757	19647	0	111
2025.04.14	3223.723	3245.781	3193.576	3212.650	266536	0	111
2025.04.15	3212.625	3251.850	3210.026	3251.804	184897	0	111
2025.04.16	3251.828	3357.762	3251.614	3350.157	295393	0	111
2025.04.17	3350.192	3356.340	3283.851	3327.695	308778	0	111
2025.04.20	3331.873	3353.151	3331.336	3348.102	23641	0	111
2025.04.21	3348.143	3444.281	3347.511	3434.572	296463	0	111
2025.04.22	3434.548	3500.057	3315.852	3336.585	546881	0	111
2025.04.23	3336.631	3386.668	3260.066	3316.408	494486	0	111
2025.04.24	3316.375	3370.813	3306.763	3349.000	350399	0	111
2025.04.25	3348.972	3363.178	3265.024	3318.822	320960	0	111
2025.04.27	3325.664	3330.239	3298.630	3302.763	25669	0	111
2025.04.28	3302.769	3353.029	3268.071	3337.706	306744	0	111
2025.04.29	3337.667	3340.085	3299.673	3317.146	257193	0	111
2025.04.30	3317.146	3328.006	3266.925	3272.911	297376	0	111
2025.05.01	3272.946	3276.353	3201.886	3237.277	318373	0	111
2025.05.02	3237.315	3269.266	3222.745	3240.971	280165	0	111
2025.05.04	3238.514	3252.324	3237.586	3247.946	17229	0	111
2025.05.05	3247.993	3338.043	3241.204	3334.055	263010	0	111
2025.05.06	3334.062	3435.040	3323.163	3400.704	375609	0	111
2025.05.07	3400.747	3401.690	3360.092	3376.512	356654	0	111
2025.05.08	3376.539	3414.875	3288.721	3316.436	386769	0	111
2025.05.09	3316.472	3347.580	3274.688	3326.829	269834	0	111
2025.05.11	3282.279	3292.624	3265.871	3287.585	32299	0	111
2025.05.12	3287.530	3290.050	3207.717	3236.882	398285	0	111
2025.05.13	3236.930	3265.683	3215.914	3254.434	262718	0	111
2025.05.14	3254.412	3254.682	3167.957	3186.151	311902	0	111
2025.05.15	3186.035	3252.129	3120.674	3237.174	310525	0	111
2025.05.16	3237.199	3244.636	3154.313	3202.241	312840	0	111
2025.05.18	3214.250	3245.276	3211.737	3234.934	28602	0	111
2025.05.19	3234.971	3249.836	3206.608	3222.556	266784	0	111
2025.05.20	3222.585	3304.096	3204.545	3290.719	274577	0	111
2025.05.21	3290.758	3324.921	3285.444	3320.109	284093	0	111
2025.05.22	3320.145	3345.496	3279.276	3300.170	302570	0	111
2025.05.23	3300.196	3365.949	3286.966	3356.297	303129	0	111
2025.05.25	3352.118	3352.504	3341.387	3342.715	22872	0	111
2025.05.26	3342.682	3356.883	3323.509	3346.163	165100	0	111
2025.05.27	3346.206	3350.053	3285.113	3309.459	249239	0	111
2025.05.28	3309.455	3325.580	3250.297	3259.919	245199	0	111
2025.05.29	3259.945	3331.249	3245.456	3315.527	268116	0	111
2025.05.30	3315.522	3322.766	3271.550	3289.689	264217	0	111
2025.06.01	3303.137	3316.766	3299.897	3310.279	17003	0	111
2025.06.02	3310.237	3392.262	3301.433	3387.480	234349	0	111
2025.06.03	3387.431	3388.711	3333.104	3360.020	224677	0	111
2025.06.04	3359.967	3384.733	3343.744	3378.066	217750	0	111
2025.06.05	3378.123	3403.616	3339.394	3361.834	318906	0	111
2025.06.06	3361.891	3375.709	3307.077	3311.726	266393	0	111
2025.06.08	3317.842	3321.239	3309.264	3318.062	14522	0	111
2025.06.09	3318.106	3338.264	3293.452	3326.790	199740	0	111
2025.06.10	3326.833	3349.177	3301.941	3327.886	228055	0	111
2025.06.11	3327.960	3373.528	3319.244	3365.400	271119	0	111
2025.06.12	3365.429	3399.069	3338.560	3395.906	279769	0	112
2025.06.13	3395.861	3446.843	3391.717	3433.473	340630	0	112
2025.06.15	3440.991	3451.275	3438.615	3444.165	24931	0	112
2025.06.16	3444.190	3451.248	3382.749	3402.793	275330	0	112
2025.06.17	3402.839	3403.280	3366.103	3387.416	266981	0	112
2025.06.18	3387.319	3400.078	3362.498	3375.047	245180	0	112
2025.06.19	3375.066	3387.992	3347.480	3368.763	184341	0	112
2025.06.20	3368.787	3374.501	3340.369	3368.570	185388	0	112
2025.06.22	3384.141	3388.984	3371.197	3372.779	26314	0	112
2025.06.23	3372.800	3393.589	3341.483	3344.259	254700	0	112
2025.06.24	3344.294	3357.936	3295.363	3324.166	255770	0	112
2025.06.25	3324.163	3340.254	3311.918	3339.052	159549	0	112
2025.06.26	3339.011	3350.394	3309.971	3318.782	197543	0	112
2025.06.27	3318.791	3322.036	3255.850	3274.550	241438	0	112
2025.06.29	3272.512	3274.273	3247.945	3263.830	27894	0	112
2025.06.30	3263.799	3314.626	3259.480	3312.465	184661	0	112
2025.07.01	3312.517	3358.039	3309.941	3338.176	187355	0	112
2025.07.02	3338.210	3365.750	3327.611	3349.419	176056	0	112
2025.07.03	3349.444	3363.701	3311.559	3330.895	180116	0	112
2025.07.04	3330.899	3345.151	3325.891	3335.022	96869	0	112
2025.07.06	3341.432	3341.942	3326.211	3328.877	11989	0	112
2025.07.07	3328.854	3345.847	3296.320	3334.677	206075	0	112
2025.07.08	3334.721	3339.524	3287.047	3302.301	195670	0	112
2025.07.09	3302.346	3321.200	3282.680	3317.664	178795	0	112
2025.07.10	3317.583	3330.342	3310.041	3323.832	159032	0	112
2025.07.11	3323.788	3368.760	3323.662	3355.129	186910	0	112
2025.07.13	3361.319	3374.041	3359.682	3367.796	17906	0	112
2025.07.14	3367.755	3375.102	3340.978	3345.361	170240	0	112
2025.07.15	3345.323	3366.380	3320.242	3331.080	176871	0	112
2025.07.16	3331.116	3377.547	3319.553	3346.550	240532	0	112
2025.07.17	3346.580	3347.429	3309.907	3340.200	165141	0	112
2025.07.18	3340.238	3361.251	3331.825	3350.419	137598	0	112
2025.07.20	3348.791	3350.139	3345.039	3349.152	7790	0	112
2025.07.21	3349.192	3402.807	3347.680	3396.556	159231	0	112
2025.07.22	3396.564	3433.531	3383.264	3427.482	182000	0	112
2025.07.23	3427.457	3439.004	3381.426	3390.032	207473	0	112
2025.07.24	3390.085	3393.462	3351.339	3369.443	177123	0	112
2025.07.25	3369.446	3373.602	3324.952	3336.850	151205	0	112
2025.07.27	3329.168	3337.489	3323.841	3333.707	15940	0	112
2025.07.28	3333.699	3345.376	3301.794	3312.492	173246	0	112
2025.07.29	3312.509	3334.166	3307.867	3327.554	172014	0	112
2025.07.30	3327.592	3334.076	3268.058	3285.327	217523	0	112
2025.07.31	3285.281	3314.855	3282.826	3288.675	190040	0	112
2025.08.01	3288.631	3363.590	3281.590	3363.143	223292	0	112
2025.08.03	3364.363	3364.587	3354.550	3361.981	12398	0	112
2025.08.04	3362.014	3385.378	3345.030	3377.431	153087	0	112
2025.08.05	3377.407	3390.426	3349.827	3383.175	149173	0	112
2025.08.06	3383.245	3385.364	3358.115	3370.179	144883	0	112
2025.08.07	3370.229	3409.014	3365.246	3400.494	257930	0	112
2025.08.08	3400.456	3404.295	3376.481	3398.588	357877	0	112
2025.08.10	3400.602	3401.843	3390.316	3391.572	14055	0	112
2025.08.11	3391.616	3391.663	3341.297	3349.051	216168	0	112
2025.08.12	3349.034	3359.278	3331.104	3350.594	206838	0	112
2025.08.13	3350.604	3370.759	3342.702	3362.726	143316	0	112
2025.08.14	3362.772	3374.909	3329.790	3335.575	190528	0	112
2025.08.15	3335.604	3348.771	3332.396	3335.237	137372	0	112
2025.08.17	3334.593	3335.405	3323.527	3327.111	10049	0	112
2025.08.18	3327.104	3358.441	3326.797	3331.002	131695	0	112
2025.08.19	3331.014	3345.352	3312.795	3314.255	142980	0	112
2025.08.20	3314.265	3352.116	3311.500	3346.860	133354	0	112
2025.08.21	3346.930	3348.105	3325.150	3338.435	134205	0	112
2025.08.22	3338.391	3378.893	3321.474	3372.323	158051	0	112
2025.08.24	3368.768	3371.076	3365.886	3369.019	7166	0	112
2025.08.25	3369.104	3376.330	3351.740	3354.878	109270	0	112
2025.08.26	3354.851	3393.607	3351.276	3390.886	161167	0	112
2025.08.27	3390.877	3399.526	3373.722	3395.843	132585	0	112
2025.08.28	3395.786	3423.236	3384.627	3414.843	139360	0	112
2025.08.29	3414.874	3453.948	3404.337	3448.059	137959	0	112
2025.08.31	3445.890	3452.630	3442.483	3447.976	9765	0	112
2025.09.01	3447.936	3489.952	3437.052	3479.235	164556	0	112
2025.09.02	3479.154	3540.118	3470.218	3530.008	247068	0	112
2025.09.03	3530.106	3578.451	3526.838	3560.316	236086	0	112
2025.09.04	3560.365	3563.497	3511.196	3552.564	233649	0	112
2025.09.05	3552.556	3600.100	3544.745	3586.621	237702	0	112
2025.09.07	3591.880	3596.740	3587.136	3591.175	23691	0	112
2025.09.08	3591.197	3646.340	3579.585	3635.016	215905	0	112
2025.09.09	3635.047	3674.559	3623.158	3633.592	271099	0	112
2025.09.10	3633.567	3657.646	3620.204	3644.907	193502	0	112
2025.09.11	3644.940	3649.152	3613.106	3631.866	208765	0	112
2025.09.12	3631.834	3656.644	3630.550	3643.508	160528	0	112
2025.09.14	3644.634	3646.068	3636.796	3638.265	7087	0	112
2025.09.15	3638.261	3685.647	3626.565	3676.988	172754	0	112
2025.09.16	3676.910	3703.097	3674.720	3694.269	180016	0	112
2025.09.17	3694.268	3707.514	3646.121	3669.193	284120	0	112
2025.09.18	3669.155	3673.045	3627.796	3640.263	242946	0	112
2025.09.19	3640.266	3685.227	3632.227	3684.885	189605	0	112
2025.09.21	3687.993	3692.314	3683.800	3686.277	11983	0	112
2025.09.22	3686.287	3749.278	3685.490	3747.787	221381	0	112
2025.09.23	3747.821	3791.108	3736.746	3763.860	278615	0	112
2025.09.24	3763.846	3779.281	3717.451	3742.944	232444	0	112
2025.09.25	3743.014	3761.672	3721.955	3744.741	283991	0	112
2025.09.26	3744.700	3783.849	3734.488	3761.065	234779	0	112
2025.09.28	3764.742	3772.519	3763.371	3766.923	12895	0	112
2025.09.29	3766.882	3834.024	3763.959	3832.859	317860	0	112
2025.09.30	3832.914	3871.724	3793.137	3862.951	357541	0	112
2025.10.01	3862.964	3895.345	3853.358	3863.542	322175	0	112
2025.10.02	3863.499	3897.178	3819.359	3862.434	313984	0	112
2025.10.03	3862.389	3891.695	3838.043	3887.069	266426	0	112
2025.10.05	3888.648	3921.010	3884.058	3909.474	35171	0	112
2025.10.06	3909.511	3976.222	3898.961	3969.538	377627	0	112
2025.10.07	3969.580	3995.960	3940.844	3994.435	347190	0	112
2025.10.08	3994.391	4059.345	3984.502	4011.711	367681	0	112
2025.10.09	4011.730	4057.996	3944.620	3989.956	549708	0	112
2025.10.10	3989.951	4022.849	3946.972	4010.423	516639	0	112
2025.10.12	4014.487	4060.244	4008.669	4035.171	49623	0	112
2025.10.13	4035.219	4132.092	4024.324	4128.069	408228	0	112
2025.10.14	4128.115	4179.768	4090.568	4161.637	642623	0	112
2025.10.15	4161.598	4218.273	4153.873	4209.482	457591	0	112
2025.10.16	4209.515	4380.098	4203.532	4365.829	519978	0	112
2025.10.17	4365.787	4378.602	4186.218	4250.960	982360	0	112
2025.10.19	4264.653	4268.325	4233.306	4237.917	40891	0	112
2025.10.20	4237.889	4381.608	4218.955	4360.516	587604	0	112
2025.10.21	4360.466	4372.320	4080.841	4093.189	905067	0	112
2025.10.22	4093.206	4161.384	4004.209	4087.689	1004902	0	112
2025.10.23	4087.733	4154.694	4065.981	4121.799	533836	0	112
2025.10.24	4121.824	4144.307	4044.002	4113.106	509517	0	112
2025.10.26	4083.596	4109.241	4061.936	4064.482	50090	0	112
2025.10.27	4064.556	4097.834	3971.372	3998.500	569117	0	112
2025.10.28	3998.403	4019.791	3886.559	3964.842	558722	0	112
2025.10.29	3964.862	4030.255	3917.187	3952.836	548403	0	112
2025.10.30	3952.822	4046.446	3915.363	4036.682	537943	0	112
2025.10.31	4036.657	4039.318	3972.430	4001.645	446358	0	112
2025.11.02	3990.743	3998.994	3977.970	3980.330	17437	0	112
2025.11.03	3980.278	4030.670	3962.330	3997.290	411880	0	112
2025.11.04	3997.325	4000.735	3928.834	3934.791	414559	0	112
2025.11.05	3934.817	3990.567	3929.622	3973.695	311899	0	112
2025.11.06	3973.654	4019.633	3964.567	3989.201	302256	0	112
2025.11.07	3989.242	4027.652	3984.082	4001.446	298258	0	112
2025.11.09	4004.900	4012.289	4004.091	4011.876	11809	0	112
2025.11.10	4011.894	4122.717	4011.156	4119.979	319454	0	112
2025.11.11	4120.016	4148.886	4097.131	4142.707	303975	0	112
2025.11.12	4142.598	4211.846	4098.919	4191.121	398860	0	112
2025.11.13	4191.079	4245.321	4145.390	4185.889	500538	0	112
2025.11.14	4185.932	4211.595	4032.218	4084.633	568591	0	112
2025.11.16	4083.779	4106.808	4072.083	4096.481	22940	0	112
2025.11.17	4096.552	4102.100	4006.851	4036.849	494956	0	112
2025.11.18	4036.886	4082.297	3998.061	4076.674	475827	0	112
2025.11.19	4076.716	4132.710	4055.596	4104.686	494118	0	112
2025.11.20	4104.716	4110.365	4038.729	4079.149	600172	0	112
2025.11.21	4079.198	4101.336	4022.300	4066.137	546544	0	112
2025.11.23	4072.493	4077.725	4065.821	4075.141	14588	0	112
2025.11.24	4075.172	4144.400	4039.866	4143.834	375188	0	112
2025.11.25	4143.826	4159.438	4109.180	4133.754	426882	0	112
2025.11.26	4133.761	4173.619	4132.619	4165.036	342297	0	112
2025.11.27	4164.989	4167.337	4142.625	4163.455	206743	0	112
2025.11.28	4163.395	4226.503	4147.816	4219.187	232078	0	112
2025.11.30	4220.012	4225.332	4205.865	4221.957	15705	0	112
2025.12.01	4221.930	4264.556	4215.458	4227.724	427548	0	112
2025.12.02	4227.728	4230.883	4163.590	4212.900	427415	0	112
2025.12.03	4212.937	4241.603	4194.504	4207.189	387591	0	112
2025.12.04	4207.126	4219.510	4174.892	4206.103	352980	0	112
2025.12.05	4206.101	4259.264	4191.887	4198.546	355854	0	112
2025.12.07	4202.486	4208.675	4190.061	4201.413	2185	0	112
2025.12.08	4201.457	4218.987	4176.161	4194.759	266750	0	112
2025.12.09	4194.764	4221.550	4170.121	4210.894	334269	0	112
2025.12.10	4210.839	4238.703	4181.710	4232.442	368608	0	112
2025.12.11	4232.526	4285.983	4204.340	4276.547	581869	0	112
2025.12.12	4276.495	4353.594	4256.982	4301.007	505967	0	112
2025.12.14	4300.549	4308.435	4299.886	4302.415	9931	0	112
2025.12.15	4302.455	4350.376	4285.204	4304.174	359662	0	112
2025.12.16	4304.156	4335.161	4271.623	4307.884	394083	0	112
2025.12.17	4307.929	4349.321	4306.477	4339.225	389303	0	112
2025.12.18	4339.174	4374.669	4308.678	4335.168	414994	0	112
2025.12.19	4335.194	4356.583	4309.245	4339.389	308886	0	112
2025.12.21	4341.003	4356.465	4339.968	4355.369	7983	0	112
2025.12.22	4355.302	4461.798	4355.302	4460.267	301536	0	112
2025.12.23	4460.260	4510.423	4430.603	4503.368	369210	0	112
2025.12.24	4503.383	4525.993	4448.318	4480.739	347237	0	112
2025.12.25	4486.217	4500.048	4484.459	4495.269	9545	0	112
2025.12.26	4495.196	4550.248	4492.327	4532.539	414494	0	112
2025.12.28	4546.238	4548.524	4523.383	4527.208	25283	0	112
2025.12.29	4527.234	4528.054	4302.161	4345.669	685714	0	112
2025.12.30	4345.609	4404.286	4324.434	4338.946	464725	0	112
2025.12.31	4339.001	4373.474	4274.379	4318.871	442525	0	112
2026.01.01	4328.364	4351.531	4327.697	4348.373	8136	0	112
2026.01.02	4348.382	4402.489	4309.697	4331.783	382285	0	112
2026.01.04	4353.510	4375.951	4349.858	4372.594	15653	0	112
2026.01.05	4372.621	4460.314	4370.251	4440.358	450907	0	112
2026.01.06	4440.450	4500.565	4427.699	4493.247	379406	0	112
2026.01.07	4493.332	4495.955	4423.584	4463.442	434732	0	112
2026.01.08	4463.462	4484.227	4407.581	4475.621	418724	0	112
2026.01.09	4475.656	4517.204	4452.864	4509.099	373394	0	112
2026.01.11	4517.942	4545.034	4517.942	4539.984	13225	0	112
